node,degree_centrality,betweenness,closeness
guillermorocaf1,0.6363636363636364,,0.0
laquefaltaba10,0.3939393939393939,,0.0
corajeespana,0.09090909090909091,,0.030303030303030304
anamkra,0.06060606060606061,,0.030303030303030304
lletrosergi,0.06060606060606061,,0.06060606060606061
angelessanrroma,0.030303030303030304,,0.030303030303030304
bok3ron84,0.030303030303030304,,0.030303030303030304
wangtunfrito,0.030303030303030304,,0.030303030303030304
capitana_espana,0.030303030303030304,,0.0404040404040404
lydiapanter,0.030303030303030304,,0.030303030303030304
urkyland,0.030303030303030304,,0.030303030303030304
jfsj1964,0.030303030303030304,,0.030303030303030304
jaeg1970,0.030303030303030304,,0.030303030303030304
obnibium,0.030303030303030304,,0.030303030303030304
laranarene7933,0.030303030303030304,,0.030303030303030304
antonioruizalb1,0.030303030303030304,,0.030303030303030304
tadeoeus,0.030303030303030304,,0.030303030303030304
vox_es,0.030303030303030304,,0.0404040404040404
maraojiplatica,0.030303030303030304,,0.030303030303030304
jav646,0.030303030303030304,,0.030303030303030304
